0,2
1,0
2,822672560
3,30148
4,9
5,0
6,0
7,0
8,0
9,0
10,822909616
11,30148
12,1038094023
13,32765
14,822868439
15,30148
16,4
17,0
18,0
19,0
20,0
21,0
22,822912640
23,30148
24,1383898560
25,32765
26,0
27,30148
28,822909616
29,30148
30,1383898552
31,32765
32,1383898800
33,32765
34,-1
35,0
36,822679648
37,30148
38,822909616
39,30148
40,0
41,0
42,0
43,0
44,0
45,0
46,822911712
47,30148
48,27312701
49,0
50,822680952
51,30148
52,822679648
53,30148
54,822909616
55,30148
56,6
57,30
58,6
59,0
60,1383898976
61,32765
62,822741731
63,30148
64,9
65,0
66,822744145
67,30148
68,822669632
69,30148
70,-1
71,0
72,820063296
73,30148
74,1383898864
75,32765
76,0
77,0
78,1383898848
79,32765
80,1383898856
81,32765
82,7
83,30148
84,1383898928
85,32765
86,822680976
87,30148
88,0
89,0
90,1383898856
91,32765
92,822680976
93,30148
94,822672560
95,30148
96,822912640
97,30148
98,822677504
99,30148
100,1383898864
101,32765
102,822680602
103,30148
104,822899552
105,30148
106,822726085
107,30148
108,822678928
109,30148
110,822864693
111,30148
112,822680928
113,157536133
114,820639324
115,30148
116,1
117,0
118,1659449344
119,328800358
120,0
121,0
122,1
123,0
124,1383898976
125,32765
126,821581110
127,30148
128,8388608
129,0
130,820611332
131,30148
132,1383898976
133,3
134,1659449344
135,328800358
136,-1539151192
137,235075
138,822772672
139,30148
140,1383899680
141,32765
142,822818967
143,30148
144,0
145,0
146,0
147,0
148,0
149,0
150,1
151,0
152,822589248
153,30148
154,822913240
155,30148
156,822909616
157,30148
158,822869927
159,30148
160,13
161,0
162,822911712
163,30148
164,-1539280368
165,235075
166,3
167,0
168,0
169,0
170,2
171,0
172,2048
173,289
174,289
175,0
176,1383965224
177,32765
178,576
179,832
180,1
181,0
182,0
183,0
184,0
185,0
186,896
187,896
188,896
189,896
190,896
191,896
192,896
193,896
194,896
195,896
196,896
197,896
198,896
199,896
200,896
201,896
202,896
203,896
204,896
205,896
206,896
207,896
208,0
209,0
210,256
211,64
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,1383899374
227,32765
228,1383899424
229,32765
230,822779532
231,30148
232,1
233,0
234,6
235,1
236,142
237,3
238,1
239,16777216
240,786432
241,0
242,64
243,0
244,8953
245,0
246,2
247,0
248,9175849
249,0
250,1383899608
251,32765
252,1383899680
253,32765
254,822783451
255,30148
